SNP,PMID,Title,Date,Pvalue,ORvalue,Ethnicity,Patient group Size,Control group Size,Frequency,Text Evidence,Used in Regression Indicator
rs429358,29851526,The role of apolipoprotein E (rs7412 and rs429358) in age-related macular degeneration.,5/31/2018,0.003, , ,2133, ,1,+,not in regression
rs13117504,23900096,[Association of single nucleotide polymorphism in complement factor I gene with age-related macular degeneration].,,0.003,0.56, Chinese,120,140,2,+,not in regression
rs3736265,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.003, , European,3, ,3,+,not in regression
rs3774923,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.003, , European,3, ,1,+,not in regression
rs3025033,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.003, , European,3, ,1,+,not in regression
rs8192678,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.003, , European,3, ,1,+,not in regression
rs10507386,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.003, , European,3, ,1,+,not in regression
rs12614,24519512,"Complement C3, C2, and factor B gene polymorphisms and age-related macular degeneration in a Greek cohort study.",1/30/2014,0.0031, , Greek Caucasian,120,140,1,+,not in regression
rs12603825,21439646,Genetic variants in pigment epithelium-derived factor influence response of polypoidal choroidal vasculopathy to photodynamic therapy.,3/24/2011,0.0038, , ,167, ,2,+,not in regression
rs121913059,29410599,Geographic distribution of rare variants associated with age-related macular degeneration.,1/27/2018,0.004, , ,24, ,1,+,not in regression
rs3748067TT,25028103,Genetic variants of interleukin 17A are functionally associated with increased risk of age-related macular degeneration.,,0.004, , , , ,1,+,not in regression
rs10898563,21282580,Genetic association with response to intravitreal ranibizumab in patients with neovascular AMD.,7/1/2011,0.004, , Swiss, , ,1,+,not in regression
rs512559,23335958,"DNA sequence variants in PPARGC1A, a gene encoding a coactivator of the ω-3 LCPUFA sensing PPAR-RXR transcription complex, are associated with NV AMD and AMD-associated loci in genes of complement and VEGF signaling pathways.",1/15/2013,0.005, , European,3, ,1,+,not in regression
rs3775291,18753640,Toll-like receptor 3 and geographic atrophy in age-related macular degeneration.,8/27/2008,0.005, , Americans European, , ,2,+,not in regression
rs1883025,22247473,Prospective assessment of genetic effects on progression to different stages of age-related macular degeneration using multistate Markov models.,3/21/2012,0.0052, , ,2560, ,8,+,not in regression
rs7324510,24812550,FLT1 genetic variation predisposes to neovascular AMD in ethnically diverse populations and alters systemic FLT1 expression.,5/8/2014,0.0057, , , , ,1,+,not in regression
rs1049673,28557591,CD36 gene is associated with intraocular pressure elevation after intravitreal application of anti-VEGF agents in patients with age-related macular degeneration: Implications for the safety of the therapy.,5/30/2017,0.006, , ,134, ,2,+,not in regression
rs1867315,23834555,Evaluating the association between pathological myopia and SNPs in RASGRF1. ACTC1 and GJD2 genes at chromosome 15q14 and 15q25 in a Chinese population.,7/8/2013,0.006, , Chinese, , ,2,+,not in regression
rs2238498,21169531,Dissection of chromosome 16p12 linkage peak suggests a possible role for CACNG3 variants in age-related macular degeneration susceptibility.,3/28/2011,0.006, , Caucasian, ,575,1,+,not in regression
rs2268614,27064391,Identification of PGF as a New Gene for Neovascular Age-Related Macular Degeneration in a Chinese Population.,,0.0067,1.33, Chinese,187,531,3,+,not in regression
rs17030,25388911,Gender specific association of a complement component 3 polymorphism with polypoidal choroidal vasculopathy.,11/12/2014,0.008,2.94, ,233,275,4,+,not in regression
rs7542235,22848687,Associations of CFH polymorphisms and CFHR1-CFHR3 deletion with blood pressure and hypertension in Chinese population.,7/25/2012,0.008, , Chinese, , ,1,+,not in regression
rs867229,25277308,"FPR1 interacts with CFH, HTRA1 and smoking in exudative age-related macular degeneration and polypoidal choroidal vasculopathy.",10/3/2014,0.0082,0.54, Chinese,179,220,2,+,not in regression
rs9943922,24812550,FLT1 genetic variation predisposes to neovascular AMD in ethnically diverse populations and alters systemic FLT1 expression.,5/8/2014,0.0086, , , , ,2,+,not in regression
rs4073,26154559,The genetic variant rs4073 A→T of the Interleukin-8 promoter region is associated with the earlier onset of exudative age-related macular degeneration.,7/8/2015,0.009, , ,72,119,2,+,not in regression
rs1532085,26624898,Effect of High-Density Lipoprotein Metabolic Pathway Gene Variations and Risk Factors on Neovascular Age-Related Macular Degeneration and Polypoidal Choroidal Vasculopathy in China.,12/1/2015,0.0094,1.393, Chinese,291,221,1,+,not in regression
rs2071559,22919317,The rs2071559 AA VEGFR-2 genotype frequency is significantly lower in neovascular age-related macular degeneration patients.,8/1/2012,0.0095,0.42, Italian,120,78,2,+,not in regression
rs1024611,29664944,CCL2 single nucleotide polymorphism of rs1024611 implicates prominence of inflammatory cascade by univariate modeling in Indian AMD.,4/17/2018,0.01, , ,171, ,4,+,not in regression
rs3211931,28557591,CD36 gene is associated with intraocular pressure elevation after intravitreal application of anti-VEGF agents in patients with age-related macular degeneration: Implications for the safety of the therapy.,5/30/2017,0.01, , ,134, ,2,+,not in regression
rs3057847,25771815,"Gene-gene interaction of CFH, ARMS2, and ARMS2/HTRA1 on the risk of neovascular age-related macular degeneration and polypoidal choroidal vasculopathy in Chinese population.",3/13/2015,0.01, , Chinese,300,301,1,+,not in regression
rs344555,25388911,Gender specific association of a complement component 3 polymorphism with polypoidal choroidal vasculopathy.,11/12/2014,0.01, , ,233,275,1,+,not in regression
rs6420424,24586510,The relationship between BCMO1 gene variants and macular pigment optical density in persons with and without age-related macular degeneration.,2/19/2014,0.01, , ,24,20,3,+,not in regression
rs4576072,24365177,Polymorphisms in vascular endothelial growth factor receptor 2 are associated with better response rates to ranibizumab treatment in age-related macular degeneration.,12/21/2013,0.01, , ,366, ,2,+,not in regression
rs6828477,24365177,Polymorphisms in vascular endothelial growth factor receptor 2 are associated with better response rates to ranibizumab treatment in age-related macular degeneration.,12/21/2013,0.01, , ,366, ,1,+,not in regression
rs4481157,23089144,An association of transferrin gene polymorphism and serum transferrin levels with age-related macular degeneration.,10/23/2012,0.01, , , ,30,3,+,not in regression
rs141853578,29392637,Association of polymorphisms of complement factor I rs141853578 (G119R) with age-related macular degeneration in Iranian population.,2/1/2018,0.018,1.51, Iranian,220,151,2,+,not in regression
rs3793784,21072178,The ERCC6 gene and age-related macular degeneration.,11/1/2010,0.018, , Dutch Caucasian,2682,3152,1,+,not in regression
rs2070746,25277308,"FPR1 interacts with CFH, HTRA1 and smoking in exudative age-related macular degeneration and polypoidal choroidal vasculopathy.",10/3/2014,0.019,0.57, Chinese,179,220,1,+,not in regression
rs1695,22487578,Association of glutathione S-transferase pi isoform single-nucleotide polymorphisms with exudative age-related macular degeneration in a Chinese population.,,0.019, , Chinese,131,138,3,+,not in regression
rs1138272,22487578,Association of glutathione S-transferase pi isoform single-nucleotide polymorphisms with exudative age-related macular degeneration in a Chinese population.,,0.019, , Chinese,131,138,3,+,not in regression
rs17623531,19933179,Inverse association of female hormone replacement therapy with age-related macular degeneration and interactions with ARMS2 polymorphisms.,11/20/2009,0.019, , , , ,1,+,not in regression
rs3800787,26914548,ENOS polymorphisms in neovascular age-related macular degeneration and polypoidal choroidal vasculopathy in a Chinese Han population.,2/25/2016,0.0192, , Chinese,250,204,1,+,not in regression
rs10737680,27832277,Progression Rate From Intermediate to Advanced Age-Related Macular Degeneration Is Correlated With the Number of Risk Alleles at the CFH Locus.,,0.02, , , , ,1,+,not in regression
rs179008,18385087,Toll-like receptor polymorphisms and age-related macular degeneration.,,0.02, , ,577, ,1,+,not in regression
rs708272,28918250,Associations of cholesteryl ester transfer protein (CETP) gene variants with predisposition to age-related macular degeneration.,9/14/2017,0.021, , Lithuanian,206,807,5,+,not in regression
rs3732379,26464724,CX3CR1 polymorphisms and the risk of age-related macular degeneration.,8/1/2015,0.021,2.076, ,102,115,5,+,not in regression
rs1155974,19381347,Single nucleotide polymorphisms of the tenomodulin gene (TNMD) in age-related macular degeneration.,4/15/2009,0.021, , ,113, ,2,+,not in regression
rs2073163,19381347,Single nucleotide polymorphisms of the tenomodulin gene (TNMD) in age-related macular degeneration.,4/15/2009,0.022, , ,113, ,2,+,not in regression
rs2275913AA,25028103,Genetic variants of interleukin 17A are functionally associated with increased risk of age-related macular degeneration.,,0.023, , , , ,1,+,not in regression
rs12594956,24059022,Association between the 25129A > C polymorphism of the nuclear respiratory factor 2 gene and age-related macular degeneration.,,0.023,1.96, ,281,105,1,+,not in regression
rs3732378,26464724,CX3CR1 polymorphisms and the risk of age-related macular degeneration.,8/1/2015,0.025, , ,102,115,2,+,not in regression
rs1800624,29317590,The Association Between Variants of Receptor for Advanced Glycation End Products (RAGE) Gene Polymorphisms and Age-Related Macular Degeneration.,1/10/2018,0.028,0.701, ,300,800,2,+,not in regression
rs3826945,22003108,Complement factor D in age-related macular degeneration.,11/11/2011,0.028,1.44, ,751,474,2,+,not in regression
rs1387665,21998696,Influence of ROBO1 and RORA on risk of age-related macular degeneration reveals genetically distinct phenotypes in disease pathophysiology.,10/6/2011,0.028, , Greek,293,1070,1,+,not in regression
rs2010963,20678803,Complement factor H and high-temperature requirement A-1 genotypes and treatment response of age-related macular degeneration.,8/3/2010,0.029, , Japanese, , ,1,+,not in regression
rs12150053,20678803,Complement factor H and high-temperature requirement A-1 genotypes and treatment response of age-related macular degeneration.,8/3/2010,0.029, , Japanese, , ,1,+,not in regression
rs12948385,20678803,Complement factor H and high-temperature requirement A-1 genotypes and treatment response of age-related macular degeneration.,8/3/2010,0.029, , Japanese, , ,1,+,not in regression
rs9913583,20678803,Complement factor H and high-temperature requirement A-1 genotypes and treatment response of age-related macular degeneration.,8/3/2010,0.029, , Japanese, , ,1,+,not in regression
rs1136287,20678803,Complement factor H and high-temperature requirement A-1 genotypes and treatment response of age-related macular degeneration.,8/3/2010,0.029, , Japanese, , ,3,+,not in regression
rs57137919,24393350,Genes in the high-density lipoprotein metabolic pathway in age-related macular degeneration and polypoidal choroidal vasculopathy.,1/3/2014,0.03, , Chinese,233,275,1,+,not in regression
rs2235611,21309690,"Splicing factor polymorphisms, the control of VEGF isoforms and association with angiogenic eye disease.",2/10/2011,0.03, , ,69,95,1,+,not in regression
rs2070664,23834555,Evaluating the association between pathological myopia and SNPs in RASGRF1. ACTC1 and GJD2 genes at chromosome 15q14 and 15q25 in a Chinese population.,7/8/2013,0.032, , Chinese, , ,1,+,not in regression
rs2230205,19899988,Association of c3 gene polymorphisms with neovascular age-related macular degeneration in a chinese population.,,0.033,0.58, Chinese,123,130,1,+,not in regression
rs9582036,26914796,Evaluating VEGFR1 genetic polymorphisms as a predisposition to AMD in a cohort from northern China.,2/25/2016,0.035, , ,432,906,2,+,not in regression
rs9554320,26914796,Evaluating VEGFR1 genetic polymorphisms as a predisposition to AMD in a cohort from northern China.,2/25/2016,0.035, , ,432,906,1,+,not in regression
rs9554322,26914796,Evaluating VEGFR1 genetic polymorphisms as a predisposition to AMD in a cohort from northern China.,2/25/2016,0.035, , ,432,906,1,+,not in regression
rs8072199,20374233,Analysis of single nucleotide polymorphisms in the NOS2A gene and interaction with smoking in age-related macular degeneration.,3/31/2010,0.035,1.3, Caucasian,712,286,1,+,not in regression
rs2248814,20374233,Analysis of single nucleotide polymorphisms in the NOS2A gene and interaction with smoking in age-related macular degeneration.,3/31/2010,0.037, , Caucasian,712,286,1,+,not in regression
rs3025039,26330749,Association of gene polymorphism with serum levels of inflammatory and angiogenic factors in Pakistani patients with age-related macular degeneration.,8/29/2015,0.038, , Pakistani,90,100,2,+,not in regression
rs2736911,18688167,Polymorphisms in the LOC387715/ARMS2 putative gene and the risk for Alzheimer's disease.,8/7/2008,0.038,0.631, ,213,149,1,+,not in regression
rs1042229,25277308,"FPR1 interacts with CFH, HTRA1 and smoking in exudative age-related macular degeneration and polypoidal choroidal vasculopathy.",10/3/2014,0.0394,2.27, Chinese,179,220,1,+,not in regression
rs6795735,24675670,Impact of the common genetic associations of age-related macular degeneration upon systemic complement component C3d levels.,3/27/2014,0.04, , ,1387,1268,1,+,not in regression
rs754203,22977134,Single nucleotide polymorphism in the cholesterol-24S-hydroxylase (CYP46A1) gene and its association with CFH and LOC387715 gene polymorphisms in age-related macular degeneration.,10/9/2012,0.04, , ,1388,487,3,+,not in regression
rs1761667,28557591,CD36 gene is associated with intraocular pressure elevation after intravitreal application of anti-VEGF agents in patients with age-related macular degeneration: Implications for the safety of the therapy.,5/30/2017,0.043, , ,134, ,2,+,not in regression
rs699946,21744122,VEGF gene polymorphism and response to intravitreal bevacizumab and triple therapy in age-related macular degeneration.,7/9/2011,0.044, , ,79, ,1,+,not in regression
rs670957A,23834555,Evaluating the association between pathological myopia and SNPs in RASGRF1. ACTC1 and GJD2 genes at chromosome 15q14 and 15q25 in a Chinese population.,7/8/2013,0.045, , Chinese, , ,1,+,not in regression
rs1800775,28918250,Associations of cholesteryl ester transfer protein (CETP) gene variants with predisposition to age-related macular degeneration.,9/14/2017,0.046, , Lithuanian,206,807,2,+,not in regression
rs1531289,23030506,Single nucleotide polymorphism and serum levels of VEGFR2 are associated with age related macular degeneration.,,0.047,2.13, Indian,176, ,1,+,not in regression
rs10753929,22387454,Adiponectin receptor 1 gene (ADIPOR1) variant is associated with advanced age-related macular degeneration in Finnish population.,2/25/2012,0.0471,1, Adiponectin Finnish,111, ,1,+,not in regression
rs1800625,29317590,The Association Between Variants of Receptor for Advanced Glycation End Products (RAGE) Gene Polymorphisms and Age-Related Macular Degeneration.,1/10/2018,0.048,1.545, ,300,800,2,+,not in regression
rs2808635,19692124,Complement factor H Y402H and C-reactive protein polymorphism and photodynamic therapy response in age-related macular degeneration.,8/18/2009,0.048, , ,273, ,1,+,not in regression
rs876538,19692124,Complement factor H Y402H and C-reactive protein polymorphism and photodynamic therapy response in age-related macular degeneration.,8/18/2009,0.048, , ,273, ,1,+,not in regression
rs243865,29582818,Association of exudative age-related macular degeneration with matrix metalloproteinases-2 (-1306 C/T) rs243865 gene polymorphism.,,0.05, , ,267,318,2,+,not in regression
rs13095226,27643879,Evaluation of 10 AMD Associated Polymorphisms as a Cause of Choroidal Neovascularization in Highly Myopic Eyes.,9/19/2016,0.05, , Caucasian Spanish,431, ,2,+,not in regression
rs669676,27643879,Evaluation of 10 AMD Associated Polymorphisms as a Cause of Choroidal Neovascularization in Highly Myopic Eyes.,9/19/2016,0.05, , Caucasian Spanish,431, ,1,+,not in regression
rs7747909,26765636,Functional single nucleotide polymorphism in IL-17A 3' untranslated region is targeted by miR-4480 in vitro and may be associated with age-related macular degeneration.,9/10/2015,0.05, , Caucasian, , ,1,+,not in regression
rs393955,26681391,Reticular Pseudodrusen and Their Association with Age-Related Macular Degeneration: The Melbourne Collaborative Cohort Study.,12/8/2015,0.05, , ,21130, ,1,+,not in regression
rs12778366,26656366,Single Nucleotide Polymorphisms of the Sirtuin 1 (SIRT1) Gene are Associated With age-Related Macular Degeneration in Chinese Han Individuals: A Case-Control Pilot Study.,,0.05, , Chinese, , ,2,+,not in regression
rs3740051,26656366,Single Nucleotide Polymorphisms of the Sirtuin 1 (SIRT1) Gene are Associated With age-Related Macular Degeneration in Chinese Han Individuals: A Case-Control Pilot Study.,,0.05, , Chinese, , ,1,+,not in regression
rs4746720,26656366,Single Nucleotide Polymorphisms of the Sirtuin 1 (SIRT1) Gene are Associated With age-Related Macular Degeneration in Chinese Han Individuals: A Case-Control Pilot Study.,,0.05, , Chinese, , ,1,+,not in regression
rs328,25205864,Genetic determinants of age-related macular degeneration in diverse populations from the PAGE study.,9/9/2014,0.05, , European Americans African Mexican Singaporeans African Americans, , ,1,+,not in regression
rs6987702,25205864,Genetic determinants of age-related macular degeneration in diverse populations from the PAGE study.,9/9/2014,0.05, , European Americans African Mexican Singaporeans African Americans, , ,1,+,not in regression
rs2338104,25205864,Genetic determinants of age-related macular degeneration in diverse populations from the PAGE study.,9/9/2014,0.05, , European Americans African Mexican Singaporeans African Americans, , ,1,+,not in regression
rs12678919,24498989,CETP Gene may be Associated with Advanced Age-Related Macular Degeneration in the Chinese Population.,2/5/2014,0.05, , Chinese,119,99,2,+,not in regression
rs4926339,23891863,Candidate gene study of macular response to supplemental lutein and zeaxanthin.,7/25/2013,0.05, , ,310, ,1,+,not in regression
rs1929841,23891863,Candidate gene study of macular response to supplemental lutein and zeaxanthin.,7/25/2013,0.05, , ,310, ,1,+,not in regression
rs174534,23891863,Candidate gene study of macular response to supplemental lutein and zeaxanthin.,7/25/2013,0.05, , ,310, ,1,+,not in regression
rs9542236,23868022,RAD51 gene is associated with advanced age-related macular degeneration in Chinese population.,7/15/2013,0.05, , Chinese,119,99,1,+,not in regression
rs2285714,23112570,Suggestive association between PLA2G12A single nucleotide polymorphism rs2285714 and response to anti-vascular endothelial growth factor therapy in patients with exudative age-related macular degeneration.,10/20/2012,0.05, , ,106, ,4,+,not in regression
rs79,23112570,Suggestive association between PLA2G12A single nucleotide polymorphism rs2285714 and response to anti-vascular endothelial growth factor therapy in patients with exudative age-related macular degeneration.,10/20/2012,0.05, , ,106, ,1,+,not in regression
rs57,23112570,Suggestive association between PLA2G12A single nucleotide polymorphism rs2285714 and response to anti-vascular endothelial growth factor therapy in patients with exudative age-related macular degeneration.,10/20/2012,0.05, , ,106, ,1,+,not in regression
rs11200138,22800422,[Interaction of susceptibility genes in patients with exudative age-related macular degeneration].,,0.05, , Chinese,150,161,2,+,not in regression
rs541862,22232432,Significance of C2/CFB variants in age-related macular degeneration and polypoidal choroidal vasculopathy in a Japanese population.,2/16/2012,0.05, , Japanese,336,865,1,+,not in regression
rs8034864,21998696,Influence of ROBO1 and RORA on risk of age-related macular degeneration reveals genetically distinct phenotypes in disease pathophysiology.,10/6/2011,0.05, , Greek,293,1070,1,+,not in regression
rs7501331,21091228,Genetic variants in BCMO1 and CD36 are associated with plasma lutein concentrations and macular pigment optical density in humans.,11/22/2010,0.05, , ,622, ,2,+,not in regression
rs13230419,21091228,Genetic variants in BCMO1 and CD36 are associated with plasma lutein concentrations and macular pigment optical density in humans.,11/22/2010,0.05, , ,622, ,1,+,not in regression
